"first_name","last_name","sex"
"Hercules","Baer","M"
"Hercules","Biron","F"
"Hercules","Birge","F"
"Hercules","Berstel","F"
"Hercules","Bernatsky","M"
"Hercules","Benantar","F"
"Hercules","Bail","F"
"Hercules","Bodoff","M"
"Hercules","Basagni","M"
"Hercules","Biran","F"
"Hercules","Bernardinello","F"
"Hercules","Baranowski","M"
"Hercules","Bisiani","F"
"Hercules","Benzmuller","M"
"Hercules","Bahr","M"
"Hercules","Buchter","M"
"Hercules","Bain","F"
"Hercules","Brendel","F"
"Hercules","Baak","M"
"Hercules","Barreiro","M"
